Customer_ID,Customer_Name,Age_Group,Gender,City,Join_Date,Loyalty_Status,Acquisition_Channel
CUST-26806,Yashica Garde,26-35,Female,Jaipur,2025-09-01,Bronze,Google Ads
CUST-26807,Ekiya Chawla,18-25,Female,Pune,2023-10-01,Bronze,Organic
CUST-26808,Nidra Sundaram,26-35,Male,Ahmedabad,2022-08-18,Gold,Google Ads
CUST-26809,Triya Radhakrishnan,26-35,Male,Bhopal,2025-05-27,Gold,Instagram Ads
CUST-26810,Nathaniel Mitter,36-45,Male,Hyderabad,2022-03-22,Bronze,Marketplace
CUST-26811,Yasti Prabhakar,36-45,Female,Pune,2022-01-17,Platinum,Instagram Ads
CUST-26812,Simon Edwin,26-35,Male,Delhi,2022-06-21,Gold,Referral
CUST-26813,Shivansh Subramaniam,36-45,Female,Mumbai,2023-02-02,Silver,Organic
CUST-26814,Yashodhara Dugal,36-45,Male,Pune,2022-03-11,Bronze,Organic
CUST-26815,Pooja Vig,26-35,Male,Lucknow,2025-11-16,Silver,Organic
CUST-26816,Vidhi Mukhopadhyay,26-35,Male,Kolkata,2023-12-31,Bronze,Google Ads
CUST-26817,Qabil Rana,36-45,Male,Chennai,2024-09-07,Bronze,Marketplace
CUST-26818,Caleb Kurian,18-25,Male,Bhopal,2025-06-25,Silver,Instagram Ads
CUST-26819,Amruta Vora,26-35,Female,Mumbai,2022-08-02,Bronze,Marketplace
CUST-26820,Saksham Ahluwalia,18-25,Female,Chennai,2025-01-19,Bronze,Organic
CUST-26821,Gautam Dayal,46-60,Male,Bengaluru,2021-06-11,Bronze,Referral
CUST-26822,Wazir Salvi,26-35,Female,Jaipur,2025-06-01,Platinum,Organic
CUST-26823,Leela Dar,18-25,Female,Bengaluru,2024-11-21,Platinum,Referral
CUST-26824,Vedika Prabhu,26-35,Male,Pune,2025-05-07,Gold,Organic
CUST-26825,Varsha Deep,46-60,Male,Jaipur,2023-09-21,Bronze,Marketplace
CUST-26826,Praneel Shenoy,26-35,Female,Mumbai,2021-09-12,Gold,Google Ads
CUST-26827,Yadavi Deshpande,46-60,Male,Pune,2024-10-02,Bronze,Instagram Ads
CUST-26828,Upkaar Cheema,26-35,Male,Indore,2023-02-14,Bronze,Referral
CUST-26829,Zilmil Dugal,36-45,Male,Kolkata,2022-06-18,Platinum,Instagram Ads
CUST-26830,Shravya Sandhu,26-35,Male,Lucknow,2025-02-08,Bronze,Instagram Ads
CUST-26831,Netra Prabhu,26-35,Male,Delhi,2022-01-10,Bronze,Instagram Ads
CUST-26832,Balveer Doctor,36-45,Male,Delhi,2025-04-14,Bronze,Google Ads
CUST-26833,Jatin Setty,36-45,Female,Mumbai,2025-10-01,Gold,Instagram Ads
CUST-26834,Urvi Raghavan,26-35,Female,Mumbai,2024-09-25,Bronze,Instagram Ads
CUST-26835,Atharv Khanna,36-45,Male,Mumbai,2025-11-17,Bronze,Google Ads
CUST-26836,Ati Chandran,36-45,Male,Mumbai,2023-02-10,Silver,Google Ads
CUST-26837,Bhavini Basak,26-35,Male,Lucknow,2024-03-17,Silver,Instagram Ads
CUST-26838,Bina Mangat,36-45,Female,Bhopal,2023-06-04,Bronze,Instagram Ads
CUST-26839,Chaaya Chauhan,18-25,Female,Jaipur,2023-08-17,Silver,Google Ads
CUST-26840,Pallavi Sama,36-45,Male,Mumbai,2023-11-09,Silver,Referral
CUST-26841,Bhavani Goel,18-25,Other,Mumbai,2023-10-06,Bronze,Referral
CUST-26842,Aishani Khurana,26-35,Female,Guwahati,2025-12-12,Bronze,Marketplace
CUST-26843,Mugdha Kumer,26-35,Male,Ahmedabad,2024-08-26,Gold,Referral
CUST-26844,Ronith Soman,26-35,Male,Bhopal,2023-10-27,Gold,Organic
CUST-26845,Hritik Pau,46-60,Female,Pune,2021-06-15,Gold,Instagram Ads
CUST-26846,Utkarsh Khatri,18-25,Male,Delhi,2022-04-08,Bronze,Google Ads
CUST-26847,Aarnav Agate,36-45,Male,Bengaluru,2025-09-16,Bronze,Organic
CUST-26848,Rishi Singh,36-45,Female,Bhopal,2023-11-08,Bronze,Instagram Ads
CUST-26849,Peter Uppal,26-35,Other,Delhi,2025-04-06,Bronze,Google Ads
CUST-26850,Warhi Tiwari,26-35,Male,Mumbai,2025-11-13,Bronze,Referral
CUST-26851,Udyati Khosla,46-60,Female,Ahmedabad,2021-06-05,Silver,Google Ads
CUST-26852,Simon Dhar,26-35,Male,Guwahati,2023-02-14,Bronze,Organic
CUST-26853,Robert Shere,26-35,Female,Mumbai,2022-07-07,Gold,Google Ads
CUST-26854,Abdul Gour,36-45,Male,Jaipur,2022-03-24,Silver,Google Ads
CUST-26855,Charan Natt,,Male,Pune,2022-10-28,Bronze,Referral
CUST-26856,Urishilla Bava,26-35,Male,Hyderabad,2021-01-04,Bronze,Referral
CUST-26857,Wakeeta Bhatti,36-45,Female,Mumbai,2022-12-03,Bronze,Instagram Ads
CUST-26858,Januja Aurora,26-35,Female,Delhi,2023-12-20,Bronze,Google Ads
CUST-26859,Pooja Dada,26-35,Female,Hyderabad,2023-01-21,Bronze,Organic
CUST-26860,Januja Prakash,60+,Female,Bhopal,2025-04-04,Bronze,Organic
CUST-26861,Zilmil Shroff,36-45,Male,Chennai,2022-08-01,Bronze,Referral
CUST-26862,Oni Soman,36-45,Male,Mumbai,2023-11-25,Gold,Marketplace
CUST-26863,Urvi Ratti,26-35,Male,Delhi,2025-09-07,Bronze,Organic
CUST-26864,Sai Sarma,36-45,Male,Delhi,2024-05-11,Bronze,Google Ads
CUST-26865,Lakshmi Shukla,18-25,Female,Lucknow,2025-08-30,Bronze,Google Ads
CUST-26866,Qadim Pau,46-60,Male,Bhopal,2023-04-24,Gold,Instagram Ads
CUST-26867,Omya Nayak,26-35,Male,Mumbai,2023-06-02,Bronze,Google Ads
CUST-26868,Viraj Dayal,46-60,Female,Ahmedabad,2021-01-03,Bronze,Instagram Ads
CUST-26869,Ria Anand,36-45,Male,Patna,2025-08-15,Silver,Google Ads
CUST-26870,Rehaan Anand,26-35,Male,Chennai,2023-10-31,Bronze,Organic
CUST-26871,Daksha Kapadia,26-35,Male,Kolkata,2023-04-23,Silver,Google Ads
CUST-26872,Maanas Batta,26-35,Female,Delhi,2021-05-29,Bronze,Referral
CUST-26873,Girish Menon,36-45,Female,Chandigarh,2023-06-06,Bronze,Organic
CUST-26874,Oeshi Bali,36-45,Female,Pune,2024-02-05,Silver,Google Ads
CUST-26875,Tanay Narain,36-45,Female,Pune,2025-06-15,Bronze,Instagram Ads
CUST-26876,Hemani Munshi,60+,Male,Mumbai,2023-12-15,Bronze,Instagram Ads
CUST-26877,Anmol Sawhney,18-25,Female,Bhopal,2021-01-16,Gold,Organic
CUST-26878,Pavani Dora,18-25,Female,Bengaluru,2023-03-31,Bronze,Marketplace
CUST-26879,Jasmit Koshy,36-45,Female,Ahmedabad,2022-09-25,Gold,Referral
CUST-26880,Chaman Loyal,46-60,Female,Ahmedabad,2025-08-12,Silver,Organic
CUST-26881,Dev Venkataraman,18-25,Male,Delhi,2024-07-28,Bronze,Instagram Ads
CUST-26882,Jagvi Khosla,36-45,Male,Chandigarh,2022-12-12,Gold,Marketplace
CUST-26883,Lipika Singhal,18-25,Female,Lucknow,2024-05-14,Bronze,Instagram Ads
CUST-26884,Shaurya Khanna,36-45,Male,Bengaluru,2021-01-02,Bronze,Google Ads
CUST-26885,Kashish Batta,18-25,Female,Ahmedabad,2025-06-28,Bronze,Marketplace
CUST-26886,Anvi Bahri,46-60,Female,Delhi,2025-07-14,Gold,Referral
CUST-26887,Nitara Madan,36-45,Male,Chennai,2024-12-13,Platinum,Instagram Ads
CUST-26888,Jagdish Datta,36-45,Female,Mumbai,2023-01-18,Bronze,Marketplace
CUST-26889,Jagat Balan,18-25,Male,Bengaluru,2022-11-01,Bronze,Marketplace
CUST-26890,Frado Rege,46-60,Female,Mumbai,2025-09-25,Bronze,Organic
CUST-26891,William Krishnan,26-35,Female,Bhopal,2024-07-19,Silver,Instagram Ads
CUST-26892,Anika Kaul,26-35,Female,Delhi,2025-06-05,Bronze,Marketplace
CUST-26893,Arin Prashad,46-60,Female,Ahmedabad,2023-06-26,Silver,Google Ads
CUST-26894,Aadi Seshadri,18-25,Male,Bengaluru,2022-09-30,Bronze,Referral
CUST-26895,Abdul Goel,18-25,Female,Patna,2025-06-29,Platinum,Referral
CUST-26896,Anya Mallick,26-35,Male,Chandigarh,2023-10-03,Bronze,Google Ads
CUST-26897,Elijah Sarraf,36-45,Male,Pune,2021-02-04,Silver,Organic
CUST-26898,Ayushman Saraf,26-35,Male,Mumbai,2024-07-11,Bronze,Marketplace
CUST-26899,Janani Raja,26-35,Male,Delhi,2025-06-08,Silver,Organic
CUST-26900,Lavanya Konda,46-60,Male,Mumbai,2023-12-15,Bronze,Google Ads
CUST-26901,Henry Din,26-35,Male,Kolkata,2023-10-01,Bronze,Google Ads
CUST-26902,Mahika Nath,36-45,Male,Jaipur,2025-09-28,Silver,Organic
CUST-26903,Harish Cheema,36-45,Male,Indore,2024-08-01,Bronze,Marketplace
CUST-26904,Oscar Kapadia,26-35,Male,Pune,2025-04-21,Bronze,Organic
CUST-26905,Yashoda Krishnan,26-35,Female,Delhi,2024-07-31,Gold,Instagram Ads
CUST-26906,Manthan Shetty,26-35,Male,Kolkata,2025-11-26,Platinum,Google Ads
CUST-26907,Alexander Parmar,46-60,Male,Mumbai,2023-09-17,Bronze,Marketplace
CUST-26908,Shaurya Sagar,36-45,Female,Mumbai,2025-01-28,Bronze,Instagram Ads
CUST-26909,Oviya Bora,46-60,Female,Kolkata,2024-02-09,Bronze,Organic
CUST-26910,Parth Lal,18-25,Male,Jaipur,2023-11-10,Gold,Referral
CUST-26911,Tripti Kibe,26-35,Male,Jaipur,2023-07-26,Bronze,Marketplace
CUST-26912,Alka Sule,36-45,Female,Indore,2025-08-30,Bronze,Referral
CUST-26913,Edhitha Kapur,26-35,Female,Guwahati,2023-11-12,Gold,
CUST-26914,Rayaan Chander,46-60,Female,Bengaluru,2023-09-08,Bronze,Marketplace
CUST-26915,Samaksh Bora,46-60,Male,Jaipur,2024-03-25,Silver,Instagram Ads
CUST-26916,Qasim Hora,18-25,Male,Lucknow,2022-05-19,Gold,Referral
CUST-26917,Unni Padmanabhan,18-25,Female,Hyderabad,2025-07-26,Bronze,Referral
CUST-26918,Xalak Shah,36-45,Female,Mumbai,2025-12-28,Bronze,Referral
CUST-26919,Samaksh Iyer,18-25,Male,Patna,2024-06-03,Gold,Google Ads
CUST-26920,Tanvi Barad,26-35,Female,Mumbai,2021-10-30,Bronze,Referral
CUST-26921,Chatresh Sahota,36-45,Male,Delhi,2022-08-18,Bronze,Google Ads
CUST-26922,Vamakshi Lad,36-45,Male,Hyderabad,2023-12-07,Silver,Marketplace
CUST-26923,Xavier Varkey,18-25,Female,Pune,2022-02-01,Bronze,Google Ads
CUST-26924,Vasudha Malhotra,46-60,Female,Ahmedabad,2021-05-13,Gold,Referral
CUST-26925,Neel Bains,26-35,Female,Delhi,2024-09-05,Bronze,Referral
CUST-26926,Xalak Kannan,18-25,Male,Bengaluru,2024-02-01,Bronze,Referral
CUST-26927,Mekhala Manne,18-25,Female,Patna,2023-08-15,Gold,Referral
CUST-26928,Aachal Nadkarni,18-25,Female,Mumbai,2022-02-20,Gold,Google Ads
CUST-26929,Sarthak Choudhury,18-25,Female,Chandigarh,2022-10-27,Silver,Referral
CUST-26930,Samarth Shetty,36-45,Male,Ahmedabad,2024-02-20,Gold,Organic
CUST-26931,Amol Memon,,Female,Chennai,2021-11-02,Bronze,Referral
CUST-26932,Rachit Thaker,26-35,Male,Bengaluru,2023-12-12,Bronze,Instagram Ads
CUST-26933,Devika Parsa,26-35,Female,Guwahati,2024-04-15,Bronze,Instagram Ads
CUST-26934,Aashi Hans,18-25,Female,Mumbai,2021-11-19,Bronze,Marketplace
CUST-26935,Ekaja Grewal,,Male,Kolkata,2025-05-10,Gold,Referral
CUST-26936,Gautam Palan,18-25,Male,Chennai,2024-03-27,Gold,Organic
CUST-26937,Mahika Sharaf,60+,Female,Patna,2022-01-28,Gold,Google Ads
CUST-26938,Avni Dar,46-60,Female,Kolkata,2023-07-27,Bronze,Organic
CUST-26939,Frederick Sur,18-25,Male,Bengaluru,2021-10-18,Bronze,Referral
CUST-26940,Vaishnavi Seth,26-35,Female,Chennai,2025-07-19,Bronze,Referral
CUST-26941,Zashil Patla,46-60,Female,Kolkata,2023-03-25,Silver,Referral
CUST-26942,Waida Barad,18-25,Female,Mumbai,2025-11-30,Silver,Instagram Ads
CUST-26943,Bahadurjit Doctor,36-45,Male,Indore,2022-05-03,Gold,Google Ads
CUST-26944,Bhavna Dhaliwal,36-45,Female,Mumbai,2023-07-18,Silver,Google Ads
CUST-26945,Falan Lall,36-45,Female,Indore,2024-01-17,Bronze,Google Ads
CUST-26946,Raagini Biswas,18-25,Male,Delhi,2025-05-23,Bronze,Instagram Ads
CUST-26947,Radha Korpal,36-45,Female,Pune,2021-10-19,Silver,Organic
CUST-26948,Darika Bhat,46-60,Female,Chennai,2021-04-04,Gold,Organic
CUST-26949,Aarush Vig,18-25,Male,Chennai,2023-11-03,Bronze,Instagram Ads
CUST-26950,Ladli Choudhury,18-25,Female,Ahmedabad,2024-11-24,Silver,Organic
CUST-26951,Abha Saini,26-35,Female,Bengaluru,2025-09-17,Gold,Google Ads
CUST-26952,Veda Chandran,26-35,Male,Delhi,2021-09-19,Bronze,Organic
CUST-26953,Saanvi Saran,36-45,Female,Chennai,2022-07-08,Silver,Organic
CUST-26954,Naksh Hari,26-35,Male,Delhi,2021-01-26,Bronze,Organic
CUST-26955,Zaitra Mall,26-35,Female,Chennai,2025-01-19,Bronze,Referral
CUST-26956,Advik Talwar,36-45,Male,Chennai,2025-02-22,Bronze,Marketplace
CUST-26957,Warinder Chaudhari,26-35,Female,Pune,2021-11-27,Silver,Organic
CUST-26958,Eesha Barad,46-60,Male,Patna,2022-12-06,Bronze,Instagram Ads
CUST-26959,Triveni Balakrishnan,36-45,Male,Kolkata,2024-06-02,Silver,Instagram Ads
CUST-26960,Luke Dhillon,18-25,Male,Indore,2022-08-25,Bronze,Google Ads
CUST-26961,Megha Bhalla,36-45,Female,Pune,2023-08-02,Bronze,Instagram Ads
CUST-26962,Wishi Singh,18-25,Male,Pune,2024-03-22,Platinum,Google Ads
CUST-26963,Vedika Wable,36-45,Female,Delhi,2021-05-19,Bronze,Instagram Ads
CUST-26964,Jackson Naik,60+,Female,Bengaluru,2021-05-06,Platinum,Marketplace
CUST-26965,Ojasvi Krishnan,46-60,Male,Pune,2025-01-21,Bronze,Marketplace
CUST-26966,Yutika Bhasin,60+,Male,Jaipur,2025-12-03,Gold,Referral
CUST-26967,Charan Gour,26-35,Male,Pune,2023-04-30,Silver,Referral
CUST-26968,Forum Boase,26-35,Female,Bengaluru,2021-07-03,Silver,Marketplace
CUST-26969,Aishani Bala,18-25,Male,Bhopal,2021-01-06,Bronze,Google Ads
CUST-26970,Udyati Garde,46-60,Male,Ahmedabad,2023-03-09,Bronze,Instagram Ads
CUST-26971,Aditya Yohannan,36-45,Female,Mumbai,2022-08-09,Bronze,Instagram Ads
CUST-26972,Samar Nazareth,26-35,Male,Hyderabad,2023-12-18,Bronze,Organic
CUST-26973,Umang Lad,26-35,Male,Hyderabad,2025-08-13,Bronze,Organic
CUST-26974,Daksha Borde,36-45,Male,Hyderabad,2021-04-11,Silver,Organic
CUST-26975,Mohammed Ravel,18-25,Male,Pune,2023-06-26,Gold,Instagram Ads
CUST-26976,Laban Menon,46-60,Other,Chennai,2024-12-29,Bronze,Google Ads
CUST-26977,Azaan Nadkarni,26-35,Male,Guwahati,2025-10-11,Bronze,Organic
CUST-26978,Gopal Ramakrishnan,46-60,Male,Bengaluru,2021-10-10,Bronze,Marketplace
CUST-26979,Vasatika Saini,26-35,Male,Mumbai,2021-06-19,Gold,Google Ads
CUST-26980,Veda Ravel,18-25,Female,Delhi,2022-09-15,Bronze,Instagram Ads
CUST-26981,Darpan Shetty,18-25,Male,Bengaluru,2021-01-12,Silver,Marketplace
CUST-26982,Aishani Jayaraman,46-60,Male,Bhopal,2022-11-12,Bronze,Organic
CUST-26983,Bahadurjit Varkey,36-45,Male,Hyderabad,2023-10-12,Bronze,Referral
CUST-26984,Zarna Sem,46-60,Female,Mumbai,2022-01-12,Bronze,Organic
CUST-26985,Pahal Joshi,26-35,Female,Hyderabad,2021-04-18,Platinum,Organic
CUST-26986,Yagnesh Chhabra,46-60,Female,Pune,2023-12-03,Silver,Instagram Ads
CUST-26987,Shaurya Mitra,36-45,Female,Chennai,2021-08-01,Bronze,Google Ads
CUST-26988,Nitesh Natarajan,36-45,Female,Chandigarh,2021-04-19,Bronze,Organic
CUST-26989,Mitesh Vohra,18-25,Male,Ahmedabad,2022-11-27,Silver,Marketplace
CUST-26990,Yutika Bera,36-45,Female,Delhi,2024-07-15,Silver,Marketplace
CUST-26991,Chakradev Ramachandran,,Male,Mumbai,2022-10-07,Bronze,Instagram Ads
CUST-26992,Lila Upadhyay,18-25,Male,Ahmedabad,2022-05-22,Silver,Marketplace
CUST-26993,Wakeeta Baria,18-25,Male,Jaipur,2024-03-14,Bronze,Marketplace
CUST-26994,Nidra Venkatesh,26-35,Female,Pune,2022-08-02,Silver,Organic
CUST-26995,Nandini Mitter,,Female,Delhi,2025-07-13,Silver,Google Ads
CUST-26996,Alexander Anand,46-60,Female,Chennai,2022-07-04,Bronze,Marketplace
CUST-26997,Reva Boase,36-45,Female,Delhi,2025-06-05,Bronze,Marketplace
CUST-26998,Bahadurjit Buch,36-45,Female,Jaipur,2023-12-18,Bronze,Google Ads
CUST-26999,Omkaar Ramakrishnan,26-35,Female,Hyderabad,2024-07-30,Silver,Organic
CUST-27000,Advik Bassi,26-35,Female,Bhopal,2023-04-17,Bronze,Instagram Ads
CUST-27001,Dhruv Bail,18-25,Female,Delhi,2022-01-01,Gold,Instagram Ads
CUST-27002,Krisha Ravel,46-60,Male,Chennai,2024-07-15,Silver,Google Ads
CUST-27003,Mitesh Magar,36-45,Male,Chennai,2023-09-18,Bronze,Instagram Ads
CUST-27004,Krishna Din,46-60,Female,Lucknow,2023-05-12,Bronze,Instagram Ads
CUST-27005,Ishaan Sood,36-45,Male,Delhi,2022-11-15,Silver,Google Ads
CUST-27006,Oscar Kunda,36-45,Male,Chandigarh,2025-05-19,Bronze,Organic
CUST-27007,Bachittar Gera,46-60,Female,Mumbai,2021-06-23,Silver,Google Ads
CUST-27008,Frederick D’Alia,18-25,Male,Bengaluru,2024-07-17,Gold,Referral
CUST-27009,Fitan Bajaj,36-45,Female,Ahmedabad,2024-03-01,Gold,Marketplace
CUST-27010,Nathaniel Pradhan,18-25,Male,Chennai,2025-12-07,Bronze,Organic
CUST-27011,Fariq Nath,26-35,Male,Kolkata,2025-12-14,Bronze,Organic
CUST-27012,Zayyan Shetty,26-35,Female,Chennai,2024-10-01,Bronze,Instagram Ads
CUST-27013,Arin Boase,26-35,Male,Chandigarh,2021-01-09,Silver,Organic
CUST-27014,Bhavini Minhas,26-35,Other,Guwahati,2023-11-05,Bronze,Referral
CUST-27015,Jasmit Saraf,18-25,Other,Hyderabad,2025-10-27,Silver,Marketplace
CUST-27016,Amrita Ranganathan,18-25,Female,Hyderabad,2021-02-08,Gold,Instagram Ads
CUST-27017,Unnati Goel,36-45,Female,Bengaluru,2023-10-07,Bronze,Google Ads
CUST-27018,Amruta Misra,26-35,Male,Ahmedabad,2024-11-10,Bronze,Organic
CUST-27019,Priya Saha,36-45,Male,Hyderabad,2024-10-04,Silver,Instagram Ads
CUST-27020,Panini Kant,26-35,Female,Chennai,2022-11-05,Bronze,Referral
CUST-27021,Madhav Jain,26-35,Female,Hyderabad,2022-01-06,Bronze,Referral
CUST-27022,Urvi Jani,26-35,Female,Mumbai,2025-01-16,Bronze,Google Ads
CUST-27023,Harini Baria,36-45,Female,Chennai,2022-05-03,Bronze,Google Ads
CUST-27024,Ikshita Kamdar,26-35,Male,Kolkata,2024-12-04,Bronze,Google Ads
CUST-27025,Tanmayi Gara,18-25,Male,Bengaluru,2021-03-26,Bronze,Instagram Ads
CUST-27026,Balhaar Saran,46-60,Male,Delhi,2023-10-03,Bronze,Google Ads
CUST-27027,Faris Peri,26-35,Male,Mumbai,2025-05-29,Gold,Marketplace
CUST-27028,Samesh Suri,46-60,Male,Hyderabad,2022-05-17,Bronze,Referral
CUST-27029,Shivani Sahota,26-35,Female,Guwahati,2022-01-30,Bronze,Marketplace
CUST-27030,Harish Tiwari,46-60,Female,Mumbai,2025-10-01,Bronze,Organic
CUST-27031,Harita Bala,36-45,Male,Guwahati,2023-03-12,Bronze,Organic
CUST-27032,Meghana Chanda,18-25,Female,Indore,2022-07-02,Bronze,Google Ads
CUST-27033,Advika Dubey,46-60,Other,Mumbai,2025-10-08,Silver,Referral
CUST-27034,Farhan Rastogi,36-45,Female,Mumbai,2023-02-11,Gold,Instagram Ads
CUST-27035,Eshana Ahluwalia,46-60,Male,Hyderabad,2024-10-29,Bronze,Google Ads
CUST-27036,Ayushman Bhagat,36-45,Male,Bengaluru,2025-04-18,Bronze,Google Ads
CUST-27037,Aadi Sengupta,26-35,Female,Lucknow,2022-11-01,Bronze,Instagram Ads
CUST-27038,Gopal Sridhar,36-45,Male,Mumbai,2024-04-08,Gold,Referral
CUST-27039,Edhitha Keer,18-25,Female,Bengaluru,2024-07-25,Silver,Google Ads
CUST-27040,Januja Yogi,26-35,Male,Bhopal,2021-12-03,Bronze,Organic
CUST-27041,Nikita Mukherjee,36-45,Male,Bhopal,2023-09-20,Silver,Marketplace
CUST-27042,Advika Vohra,46-60,Male,Hyderabad,2025-05-14,Silver,Organic
CUST-27043,Chanchal Ramakrishnan,26-35,Female,Hyderabad,2023-01-05,Bronze,Instagram Ads
CUST-27044,Anamika Dugar,26-35,Male,Bengaluru,2025-08-18,Bronze,Referral
CUST-27045,Imaran Bali,18-25,Female,Delhi,2023-02-03,Silver,Google Ads
CUST-27046,Varenya Kothari,60+,Male,Pune,2023-06-16,Bronze,Instagram Ads
CUST-27047,Kai Mandal,36-45,Male,Bengaluru,2024-04-22,Gold,Instagram Ads
CUST-27048,Nidra Om,18-25,Female,Bhopal,2023-05-01,Bronze,Google Ads
CUST-27049,Ekalinga Bhakta,18-25,Male,Pune,2021-11-16,Bronze,Google Ads
CUST-27050,Ekta Behl,26-35,Male,Jaipur,2025-11-23,Bronze,Organic
CUST-27051,Pratyush Bora,36-45,Female,Lucknow,2021-11-04,Bronze,Referral
CUST-27052,Bimala Raghavan,36-45,Female,Bengaluru,2025-08-11,Bronze,Organic
CUST-27053,Maanas Shroff,26-35,Male,Patna,2023-05-26,Silver,Referral
CUST-27054,Hemal Bansal,60+,Male,Lucknow,2025-06-16,Silver,Marketplace
CUST-27055,Mugdha Patel,46-60,Female,Delhi,2023-04-27,Bronze,Referral
CUST-27056,Aarav Johal,36-45,Male,Chennai,2025-05-14,Silver,Marketplace
CUST-27057,Yauvani Raju,36-45,Male,Mumbai,2021-12-08,Platinum,Instagram Ads
CUST-27058,Jacob Dhawan,46-60,Female,Ahmedabad,2023-07-21,Gold,Referral
CUST-27059,Tristan Bora,,Male,Indore,2021-07-02,Bronze,Marketplace
CUST-27060,Warda Salvi,18-25,Female,Kolkata,2021-11-16,Gold,Organic
CUST-27061,Lila Tara,26-35,Female,Hyderabad,2024-04-10,Bronze,Marketplace
CUST-27062,Aditya Prasad,46-60,Male,Pune,2021-12-06,Bronze,Instagram Ads
CUST-27063,Quincy Tella,26-35,Female,Chennai,2024-02-16,Silver,Google Ads
CUST-27064,Advik Garde,36-45,Male,Bengaluru,2021-01-13,Silver,Organic
CUST-27065,Arunima Pall,26-35,Female,Delhi,2021-05-20,Gold,Instagram Ads
CUST-27066,Christopher Bath,26-35,Male,Hyderabad,2025-10-03,Silver,Organic
CUST-27067,Krish Aurora,46-60,Male,Mumbai,2025-02-11,Silver,Google Ads
CUST-27068,Barkha Goel,46-60,Male,Ahmedabad,2023-02-18,Bronze,Google Ads
CUST-27069,Diya Ray,60+,Female,Mumbai,2025-06-01,Bronze,Marketplace
CUST-27070,Agastya Sur,26-35,Male,Mumbai,2025-10-28,Silver,Referral
CUST-27071,Pooja Khanna,46-60,Male,Mumbai,2021-08-02,Gold,Google Ads
CUST-27072,Sara Deo,,Female,Bengaluru,2024-09-14,Bronze,Referral
CUST-27073,Anirudh Mohan,18-25,Male,Delhi,2025-03-06,Silver,Google Ads
CUST-27074,Nilima Agrawal,18-25,Female,Chennai,2024-11-17,Bronze,Referral
CUST-27075,Dominic Grover,36-45,Male,Ahmedabad,2022-06-26,Bronze,Referral
CUST-27076,Ekalinga Varma,36-45,Male,Pune,2025-08-18,Bronze,Google Ads
CUST-27077,Hemal Thaman,36-45,Male,Hyderabad,2025-02-22,Silver,Google Ads
CUST-27078,Qabil Shanker,36-45,Male,Delhi,2021-02-14,Silver,Referral
CUST-27079,Gautam Tara,36-45,Male,Kolkata,2024-12-13,Gold,Organic
CUST-27080,Yutika Manda,36-45,Male,Jaipur,2024-08-11,Gold,Organic
CUST-27081,Watika Chhabra,46-60,Male,Ahmedabad,2024-06-28,Gold,Organic
CUST-27082,Nathan Yohannan,46-60,Male,Chandigarh,2021-08-21,Bronze,Marketplace
CUST-27083,Elijah Sunder,36-45,Male,Ahmedabad,2024-03-23,Silver,Referral
CUST-27084,Ucchal Bains,26-35,Male,Hyderabad,2021-04-05,Gold,Google Ads
CUST-27085,Yachana Comar,18-25,Female,Bengaluru,2023-11-19,Bronze,Instagram Ads
CUST-27086,Vinaya Sheth,36-45,Female,Delhi,2025-11-29,Bronze,Google Ads
CUST-27087,Zarna Brahmbhatt,18-25,Female,Chennai,2023-11-10,Bronze,Organic
CUST-27088,Hredhaan Suresh,36-45,Male,Hyderabad,2022-06-13,Silver,Marketplace
CUST-27089,Advika Kohli,36-45,Male,Delhi,2022-01-03,Bronze,Referral
CUST-27090,Agastya Mishra,26-35,Female,Pune,2023-03-16,Bronze,Google Ads
CUST-27091,Jagvi Rana,36-45,Female,Pune,2023-04-06,Bronze,Google Ads
CUST-27092,Chatura Buch,26-35,Female,Lucknow,2022-08-02,Gold,Marketplace
CUST-27093,Upasna Barad,26-35,Male,Pune,2022-12-20,Bronze,Marketplace
CUST-27094,Zinal Oza,26-35,Male,Pune,2021-03-25,Bronze,Referral
CUST-27095,Libni Sur,18-25,Male,Patna,2025-09-24,Bronze,Google Ads
CUST-27096,Udarsh Date,46-60,Male,Jaipur,2025-11-17,Platinum,Instagram Ads
CUST-27097,Jagdish Kalla,18-25,Female,Mumbai,2023-08-25,Bronze,Instagram Ads
CUST-27098,Darpan Hari,36-45,Male,Hyderabad,2023-01-31,Platinum,Organic
CUST-27099,Omkaar Pradhan,46-60,Female,Chennai,2024-10-10,Silver,Google Ads
CUST-27100,Hiral Lanka,18-25,Male,Jaipur,2023-12-14,Bronze,Marketplace
CUST-27101,Faris Ganguly,26-35,Male,Pune,2021-05-31,Bronze,Organic
CUST-27102,Madhav Ratta,26-35,Male,Ahmedabad,2025-04-23,Bronze,Organic
CUST-27103,Priya Narayanan,36-45,Female,Hyderabad,2025-10-06,Bronze,Google Ads
CUST-27104,Tanay Prashad,26-35,Female,Bengaluru,2024-12-06,Bronze,Google Ads
CUST-27105,Harinakshi Tara,36-45,Male,Mumbai,2022-12-20,Silver,Google Ads
CUST-27106,Zashil Srivastava,46-60,Female,Bengaluru,2021-10-23,Silver,Instagram Ads
CUST-27107,Faras Nigam,18-25,Female,Delhi,2023-03-30,Bronze,Referral
CUST-27108,Kevin Rajan,26-35,Female,Mumbai,2024-09-23,Bronze,Instagram Ads
